index,ime,predmet,ocena
SV57/2023,Mihajlo Milojević,OOP1,10
SV35/2023,Anđela Bulatović,OOP1,9
SV38/2023,Sara Stojkov,OOP1,8
SV40/2023,Marko Milutin,OOP1,7
SV17/2023,Petar Popović,OOP1,6
SV36/2023,Luka Prlinčević,OOP1,5
SV57/2023,Mihajlo Milojević,DM,5
SV35/2023,Anđela Bulatović,DM,6
SV38/2023,Sara Stojkov,DM,7
SV40/2023,Marko Milutin,DM,8
SV17/2023,Petar Popović,DM,9
SV36/2023,Luka Prlinčević,DM,10
SV57/2023,Mihajlo Milojević,AR,6
SV35/2023,Anđela Bulatović,AR,7
SV38/2023,Sara Stojkov,AR,8
SV40/2023,Marko Milutin,AR,9
SV17/2023,Petar Popović,AR,10
SV36/2023,Luka Prlinčević,AR, 5